,Rm-Rf,SMB3,HML3
2019-12,-0.12289520290633782,0.03596034913726642,0.02794130062417488
2019-11,-0.20756671828563134,0.029242316230684517,0.042937878433901844
2019-10,-0.04816246087162335,1.907678188952843,-0.6809570759041996
2019-09,-0.18581633596285463,0.019367861762383587,-0.019834080157071443
2019-08,-0.20921368563108234,-0.0042963674109128824,0.0007241013029264387
2019-07,-0.17294251310196052,-0.010480741930887882,-0.014839379641151784
2019-06,-0.16756420201657318,-0.020462124739839216,-0.024332378950942646
2019-05,-0.14805885681655206,0.02034220923089114,0.01764125341063072
2019-04,-0.2099957012751984,-0.016232266361998038,-0.004546880053444169
2019-03,-0.13895775564672375,0.05003294898240496,0.024230634594476497
2019-02,-0.002409710312026303,0.041571643531330915,0.07255584999524634
2019-01,-0.18869078476603673,-0.04389908754584848,-0.031213759036363697
2018-12,-0.22288476266030854,0.01254740203632454,-0.006905589665521239
2018-11,-0.1991521500226633,0.06369295368274352,0.0255100876727945
2018-10,-0.2431615312450619,0.008797688061926712,-0.016733378943021182
2018-09,-0.16815869754879698,-0.02236530265732628,-0.013900340071263506
2018-08,-0.268584986270372,-0.013586172380809058,-0.0032626282790213512
2018-07,-0.2116833025417908,0.003307366829251368,0.0197571289354439
2018-06,-0.25985394458742705,-0.031497018034563506,-0.014635940949714765
2018-05,-0.21538957217650023,-0.010464039883996357,-0.01646985970640591
2018-04,-0.20265695294972363,-0.004514536971033656,-0.011908742823186103
2018-03,-0.21349360855408828,0.07441926428014556,-0.0019017326094724618
2018-02,-0.18871259711001742,-0.011286723100500273,0.018822861911006683
2018-01,-0.18468005511432828,-0.06984411093709564,-0.0378340601850895
2017-12,-0.20146166260480636,-0.018391348720070866,-0.004086124747451736
2017-11,-0.23204830565243606,-0.04714586419837452,-0.017180140094427476
2017-10,-0.1544189629726348,-0.032942066105877466,-0.02806332692527891
2017-09,-0.1944554415305475,0.012371061917271886,0.005123183641600582
2017-08,-0.1923872737051976,0.01496659035640957,-0.009220112896936028
2017-07,-0.1943840218102515,-0.03321073596032176,0.02384572584736211
2017-06,-0.18819693191021158,-0.007690628792133336,-0.0025715266847629037
2017-05,-0.22206224680157216,-0.05524411571803156,-0.027621515674311148
2017-04,-0.19755503171483169,-0.043942341088415104,-0.013817565579003155
2017-03,-0.2208533809010138,-0.011701945424429483,-0.017723399628898795
2017-02,-0.14534912185654314,0.014962693675802718,-0.00018822403443974345
2017-01,-0.17371678617519426,-0.031604166880514484,-0.020858387953739177
2016-12,-0.24923895458373846,0.02262851180246095,0.021915123718308616
2016-11,-0.17215302295974322,-0.0016040046176541978,-0.020312816870296513
2016-10,-0.1304621793634313,0.025765860718319544,-0.012477380578458153
2016-09,-0.2127398351988229,0.03563244640932295,0.0065481225430081835
2016-08,-0.18186905248380636,0.023473937765159825,0.002473885855449609
2016-07,-0.2016510033299065,0.0010057501125924073,-0.007359811448905629
2016-06,-0.18038010229092627,0.05329634973930153,-0.010958314702023797
2016-05,-0.21485473393256938,-0.01856269725492654,-0.01564388854548515
2016-04,-0.21290149894629484,0.03419570004719019,-0.0032984444415371517
2016-03,-0.10627236471849599,0.055164211719118006,-0.009355429536754056
2016-02,-0.17161090047420346,0.005630602839572951,0.0042235137606103645
2016-01,-0.38545422441966903,-0.04024076321170533,-0.042801652159549786
2015-12,-0.18021958168383756,0.05825510994823335,-0.0029011286303308736
2015-11,-0.14846575472378054,0.13956063774333294,-0.037802019630277184
2015-10,-0.077255299834463,0.08615729137809058,0.023519677827049668
2015-09,-0.2611663787802643,0.027469944284459924,-0.008722309928938854
2015-08,-0.3579524964071512,0.011081133585862935,0.05397375168647667
2015-07,-0.3837355828536678,-0.012218350756350915,-0.04889260148682206
2015-06,-0.3656456132799404,-0.024832742485644155,0.05004307213858472
2015-05,-0.23382417953486878,0.20311487246324011,0.01864267716458312
2015-04,-0.2332744720616392,-0.010832123639100022,0.07337094762630048
2015-03,-0.25800512826582944,0.07299654860252258,0.007880605600670387
2015-02,-0.25766120854904806,0.027349052960822906,0.0031541798298864165
2015-01,-0.3533540698457893,0.05243344753794199,0.011038214889499187
2014-12,-0.32633020066155816,-0.20703646730764091,-0.03031777801709612
2014-11,-0.34081374539237874,-0.027354927825709807,-0.02121275188536831
2014-10,-0.3604412630391878,0.0010047101041137374,0.006592806473075363
2014-09,-0.37401565630003464,0.08412010164864436,0.039674301167634374
2014-08,-0.40782491117938546,0.05368474672653489,0.01351042013318371
2014-07,-0.41327028187982884,0.013410890913783113,0.010857744635272892
2014-06,-0.3896195374426624,0.03837122853284147,-0.015279634839699074
2014-05,-0.4058160016370109,0.018950429516296774,0.010593936151900962
2014-04,-0.4280242084992725,-0.006728947586245315,9.669195909101092e-05
2014-03,-0.43426149270816783,-0.0024502549350357006,0.030124313403307124
2014-02,-0.3280746034273829,0.04094446163387766,0.009598011799423656
2014-01,-0.42811500262506375,0.07484047904822688,-0.02298437516356766
2013-12,-0.4576810901676506,0.018547394783844817,-0.015713768172269105
2013-11,-0.39239016402390026,0.06758458358698727,-0.04539892695950287
2013-10,-0.38623148609385083,0.010239065583382834,-0.007613244890664839
2013-09,-0.36008788843180384,0.007340033412243319,-0.0014926125576630866
2013-08,-0.40446512333265583,0.04551435812183602,0.03583277235364757
2013-07,-0.4361418316882777,0.061303251565730354,-0.006055764397379093
2013-06,-0.45467778049915963,-0.014138793621751522,0.011076386396826843
2013-05,-0.3965275381029115,0.06562322828862244,0.01146819810765276
2013-04,-0.39051484636402367,-0.01335526773803164,-0.004972182997535768
2013-03,-0.45021229446002986,0.03223053657877872,0.009033815487479835
2013-02,-0.3177825937713732,0.04109106275481955,-0.012379750131735423
2013-01,-0.3719906532753172,0.02124023188928814,0.008828377133065723
2012-12,-0.33025764054688644,0.016957671145382935,-0.03541332368283556
2012-11,-0.47379199731027777,-0.05839180239971198,0.0204594722426108
2012-10,-0.3761694159707145,0.0161731208863245,0.025873244556875674
2012-09,-0.39557227051584076,-0.012279766683415905,-0.014601202861181384
2012-08,-0.4631528514036767,0.08147307910503176,0.017254582395325402
2012-07,-0.47884050287963376,-0.04072127730393493,-0.007930044528342228
2012-06,-0.48108672727479773,-0.0007060662103568482,-0.012479349933447237
2012-05,-0.5020627049926301,0.013915169363074575,0.011795989345061875
2012-04,-0.3792339349948116,0.004573591681194422,0.031978880036310775
2012-03,-0.5323261668508081,0.006623282368855898,0.01808940385086988
2012-02,-0.43899161576124146,0.06636052177173135,-0.0015631486995897337
2012-01,-0.3563618907039966,-0.04638390658755842,0.023296419787223188
2011-12,-0.537815554028177,-0.09821590389122781,-0.023545676155023676
2011-11,-0.5222350459200938,0.02220187317336375,-0.005394845329828368
2011-10,-0.3665137192862522,0.004079842848976556,-0.00793797094540527
2011-09,-0.5326181735518325,-0.028661854689633115,0.005923819230612359
2011-08,-0.5337990165638886,0.04235193586659003,0.006428445615026979
2011-07,-0.48202320456288794,0.05496573819366235,-0.0065396662858832055
2011-06,-0.4592977992924896,0.026918525434018292,0.006842550121473279
2011-05,-0.49424792646242666,-0.018337157613820487,0.03594422590388979
2011-04,-0.4301314435393745,-0.02269939843408819,0.04199270344008221
2011-03,-0.45446003660687284,0.011510705037036661,0.024968341865524435
2011-02,-0.28251953214982173,0.05747573219876778,0.0073029179731556315
2011-01,-0.3787623720851223,-0.021490011008265975,0.004162164769047516
2010-12,-0.3680704323565833,-0.012194574702699024,-0.0019666084934930605
2010-11,-0.3591681712268783,0.07413669097466946,-0.008714959484412477
2010-10,-0.15161026452420834,-0.03725446070005223,-0.022119739720351195
2010-09,-0.270009804874371,-0.0024849256450647506,0.024656054935656257
2010-08,-0.29234848795699275,0.08687905839527454,-0.005135583011726119
2010-07,-0.2401469726537372,0.04966873366924984,0.01111414224146734
2010-06,-0.33910216060781273,-0.010853019326182989,-0.006834397685509086
2010-05,-0.35536458344875677,-0.005263178231429522,-0.007449458093784278
2010-04,-0.3541338150318938,0.017765685467156622,-0.0069636538427374495
2010-03,-0.30813269738418503,0.030555440539994594,0.007140843217942283
2010-02,-0.1860062503933515,0.2788555131931425,0.35367598275226
2010-01,-0.3452937647042813,0.0748446486429366,0.016555444954279075
2009-12,-0.30388024012100645,0.02105395638250762,-0.021855667201204465
2009-11,-0.24103730438058246,0.08348370989328169,-0.008442542436027822
2009-10,-0.12004735667159472,0.030393541848667605,-0.005272367238684628
2009-09,-0.2750970613053786,-0.01417273632787619,-0.005453310091099506
2009-08,-0.44655376409879444,0.0910847880630894,0.007922654654948236
2009-07,-0.20718066549754321,0.006713179648937029,-0.05786878727308298
2009-06,-0.22604125724634627,-0.05905350950955568,0.0610135665060656
2009-05,-0.22039399411880034,0.021979090123435574,0.0007868335948593153
2009-04,-0.26495473235045475,0.05150315436608066,-0.027005835978299753
2009-03,-0.2038969951938705,0.08529074958466154,-0.007079662399496867
2009-02,-0.2435636893308737,0.04660710763433307,0.013529520662154848
2009-01,-0.1476446868590081,0.06607814071091234,-0.028073495107526325
2008-12,-0.35956908247380603,0.12981849162673598,-0.0263858081743793
2008-11,-0.3701107411887046,0.10358161449665393,-0.012100046021096156
2008-10,-0.5982390765119621,-0.010598350819604252,0.028206202412101478
2008-09,-0.49340707833817177,-0.057743324174555744,-0.009570637448536368
2008-08,-0.5791227220420472,-0.07881893686933839,0.020193876892131923
2008-07,-0.527769797761255,0.09375266399079907,0.012100977745210573
2008-06,-0.5981299753324258,-0.028706546274084643,0.015355061510532453
2008-05,-0.5260614004652179,0.07697121196319423,0.014900556597037484
2008-04,-0.4757029721119256,-0.0912114092124785,-0.03360928284536413
2008-03,-0.5973613980504576,0.014217583760418817,0.05549276811900761
2008-02,-0.40940814379107315,0.09455262361477312,0.008493550220995294
2008-01,-0.5942427092854898,0.12996489255292465,-0.014913783030309768
2007-12,-0.3774429984846027,0.06951807807679189,-0.060526838242161984
2007-11,-0.4086179923933916,0.12520860868454142,0.04465517564699284
2007-10,-0.3342407267770221,-0.17359427885351797,0.04587160847148053
2007-09,-0.3694584692798356,-0.01325102883937812,-0.034761957394159326
2007-08,-0.30798090137188683,-0.00589307158607455,-0.03590870199208174
2007-07,-0.25203771347775505,0.08185360277944165,-0.010909202751186231
2007-06,-0.38855834250649823,-0.08816716693479842,-0.08464899987167429
2007-05,-0.23050745795762828,-0.014931650267649421,0.021297568612854922
2007-04,-0.1466550844187059,0.1056516487666328,0.003590163848813166
2007-03,-0.2475585828536786,0.11662823340879114,0.08280675303221807
2007-02,-0.18226608026191515,0.08905489464214922,0.08888267268598238
2007-01,-0.16331376317386215,0.032903388077150986,0.010125115457519263
2006-12,-0.14433065123156275,-0.08664595747834125,-0.04093187591231806
2006-11,-0.22716739923934948,-0.10560248214947499,-0.05793042529051906
2006-10,-0.2409750413594356,-0.018776354070096812,-0.03442730122938731
2006-09,-0.27493701928907455,0.005688072320384041,0.017466317946164045
2006-08,-0.31148804501957306,-0.014956288188070266,0.00569493318179215
2006-07,-0.3298585413594618,0.05502636749767942,0.027726787390559338
2006-06,-0.29301304309457543,0.026206162776054365,0.014292269239320143
2006-05,-0.14375045888353233,0.08921948590911422,0.08294562587346777
2006-04,-0.21737730235223585,-0.023216296712443296,-0.04081169086309877
2006-03,-0.3296502504672103,-0.00157351854838228,-0.01271793749123673
2006-02,-0.2349063908050134,-0.006912157323384571,0.013971069014220072
2006-01,-0.17405811764610835,-0.014209555094955917,-0.02562972116032103
2005-12,-0.28260305815213504,-0.0430091549717494,-0.01615453836196834
2005-11,-0.318369091925903,0.030179737567385345,0.010550405841527777
2005-10,-0.2829801441951125,-0.0015371600675883057,-0.00015170715804990742
2005-09,-0.3129835315927034,0.030964813840672623,0.001271243393010879
