"","trading_months","Low investment"
"1",2005-01-01,NA
"2",2005-02-01,0.124863172032445
"3",2005-03-01,0.000814585998379001
"4",2005-04-01,-0.0298781562794804
"5",2005-05-01,0.0595155229002622
"6",2005-06-01,-0.0115354558683805
"7",2005-07-01,0.013547411025614
"8",2005-08-01,0.0384785680631213
"9",2005-09-01,-0.0235637033433959
"10",2005-10-01,-0.0503514309704847
"11",2005-11-01,0.0746721863643711
"12",2005-12-01,-0.00165440406282275
"13",2006-01-01,-0.0244746698839817
"14",2006-02-01,0.190052883236755
"15",2006-03-01,-0.0163029126956794
"16",2006-04-01,0.148532456440513
"17",2006-05-01,-0.0213249849348927
"18",2006-06-01,0.017387543045993
"19",2006-07-01,-0.00149553383396728
"20",2006-08-01,-0.0385970982250793
"21",2006-09-01,-0.0488806080991357
"22",2006-10-01,-0.0855727280256131
"23",2006-11-01,0.135521394142062
"24",2006-12-01,0.0151833671851203
"25",2007-01-01,-0.347413856493998
"26",2007-02-01,0.0148420969876837
"27",2007-03-01,-0.039256017281521
"28",2007-04-01,0.0325935756106726
"29",2007-05-01,-0.0156482197343814
"30",2007-06-01,-0.024113428716447
"31",2007-07-01,-0.0848359184106064
"32",2007-08-01,0.0913476259825442
"33",2007-09-01,0.0338773795222095
"34",2007-10-01,0.010445707741806
"35",2007-11-01,0.0286594947407605
"36",2007-12-01,0.0845994028709459
"37",2008-01-01,-0.0687040723658552
"38",2008-02-01,0.0497545783763568
"39",2008-03-01,-0.0338484720735264
"40",2008-04-01,0.0424636113628357
"41",2008-05-01,0.0222814432868979
"42",2008-06-01,-0.0529005881033925
"43",2008-07-01,-0.118638721563675
"44",2008-08-01,-0.00583699329623086
"45",2008-09-01,0.0385449916882757
"46",2008-10-01,-0.172492685627949
"47",2008-11-01,0.0653277665545029
"48",2008-12-01,-0.0347373040670755
"49",2009-01-01,-0.0240279302672896
"50",2009-02-01,0.0422711818866671
"51",2009-03-01,0.00691377979419063
"52",2009-04-01,-0.0547367967336484
"53",2009-05-01,-0.00415215368503916
"54",2009-06-01,-0.00117722642519124
"55",2009-07-01,0.0137422491258243
"56",2009-08-01,0.010880217998421
"57",2009-09-01,0.0267308373670751
"58",2009-10-01,0.00453322320392752
"59",2009-11-01,0.0062833655710106
"60",2009-12-01,-0.023051071196502
"61",2010-01-01,0.174883135773958
"62",2010-02-01,-0.0206578222814563
"63",2010-03-01,-0.0202186443210085
"64",2010-04-01,0.0350085253250375
"65",2010-05-01,0.0144833336315676
"66",2010-06-01,0.0527074434574604
"67",2010-07-01,-0.0570800858830798
"68",2010-08-01,-0.0463958222442283
"69",2010-09-01,-0.00939892679203269
"70",2010-10-01,0.0512181452845172
"71",2010-11-01,0.0253701367104064
"72",2010-12-01,0.109686224840455
"73",2011-01-01,0.13270793450225
"74",2011-02-01,-0.00128220204141316
"75",2011-03-01,0.0042524689913695
"76",2011-04-01,0.0205208256321692
"77",2011-05-01,-0.0223934249362141
"78",2011-06-01,0.0403618744705669
"79",2011-07-01,0.0120214636725169
"80",2011-08-01,-0.00790464144464627
"81",2011-09-01,-0.0490094887557859
"82",2011-10-01,0.0517980806702233
"83",2011-11-01,-0.0249966885664895
"84",2011-12-01,0.0506019347847209
"85",2012-01-01,0.0904760652996824
"86",2012-02-01,-0.0284636195582849
"87",2012-03-01,-0.00418432447369392
"88",2012-04-01,-0.0176288160262517
"89",2012-05-01,0.00425339319862767
"90",2012-06-01,0.0295700760647949
"91",2012-07-01,-0.00266507293070251
"92",2012-08-01,-0.000742986402202023
"93",2012-09-01,-0.00904003221803285
"94",2012-10-01,-0.00560670490741037
"95",2012-11-01,-0.0173535392051117
"96",2012-12-01,0.0662636860345684
"97",2013-01-01,-0.0244664136436266
"98",2013-02-01,0.00506285521287107
"99",2013-03-01,0.0550485798133449
"100",2013-04-01,-0.0115849988619241
"101",2013-05-01,0.0435763118288801
"102",2013-06-01,-0.022703815935914
"103",2013-07-01,0.143319660928307
"104",2013-08-01,0.0138397906965781
"105",2013-09-01,0.00699779130263957
"106",2013-10-01,-0.050529034057451
"107",2013-11-01,0.0127248849832001
"108",2013-12-01,0.0274519119042071
"109",2014-01-01,0.0913642910604686
"110",2014-02-01,0.017539850150962
"111",2014-03-01,-0.0228697978257322
"112",2014-04-01,0.103614119155134
"113",2014-05-01,0.0024681833977219
"114",2014-06-01,0.0331082800427867
"115",2014-07-01,-0.0271635352298133
"116",2014-08-01,-0.00719783281718087
"117",2014-09-01,0.0430560322655599
"118",2014-10-01,-0.0556404165032518
"119",2014-11-01,-0.0682751510246219
"120",2014-12-01,-0.118787687126773
"121",2015-01-01,0.0385035895481088
"122",2015-02-01,-0.000846803735379875
"123",2015-03-01,2.02823450304575
"124",2015-04-01,0.0532438799278957
"125",2015-05-01,0.042900530567868
"126",2015-06-01,-0.03544820863431
"127",2015-07-01,-0.0245890579507688
"128",2015-08-01,-0.0929633263392879
"129",2015-09-01,0.111897574165399
"130",2015-10-01,0.457094881436443
"131",2015-11-01,0.0520021143297914
"132",2015-12-01,-0.00288501037765526
"133",2016-01-01,0.0456943733507462
"134",2016-02-01,-0.0409716769551531
"135",2016-03-01,-0.0040442993704765
"136",2016-04-01,-0.00160229711643713
"137",2016-05-01,-0.000677100263173309
"138",2016-06-01,0.0799755600294517
"139",2016-07-01,0.0107005485941556
"140",2016-08-01,0.00727772375236548
"141",2016-09-01,0.0794166443268056
"142",2016-10-01,0.0390605467129035
"143",2016-11-01,0.0138028273141683
"144",2016-12-01,-0.014896583707433
"145",2017-01-01,0.0270260556575915
"146",2017-02-01,-0.00940412217095721
"147",2017-03-01,-0.00214041830924162
"148",2017-04-01,-0.0116247855907431
"149",2017-05-01,-0.0318044308503631
"150",2017-06-01,0.0566830602256731
"151",2017-07-01,-0.0280577147741981
"152",2017-08-01,0.0063036436486366
"153",2017-09-01,-0.0137961584366022
"154",2017-10-01,0.00377073407609078
"155",2017-11-01,-0.00550164497828558
"156",2017-12-01,-0.0670205949756679
"157",2018-01-01,-0.00690240055333432
"158",2018-02-01,-0.0241699399725085
"159",2018-03-01,0.00287661592827038
"160",2018-04-01,0.0123823831343247
"161",2018-05-01,0.00940387679282151
"162",2018-06-01,0.110330673528492
"163",2018-07-01,-0.0235078975114767
"164",2018-08-01,0.0323943648895404
"165",2018-09-01,-0.00806978974040811
"166",2018-10-01,-0.00158560043612714
"167",2018-11-01,0.0429259129179874
"168",2018-12-01,-0.0503035245507316
"169",2019-01-01,0.0417048220705244
"170",2019-02-01,0.143747059433989
"171",2019-03-01,-0.00148717676793934
"172",2019-04-01,-0.0099027096809928
"173",2019-05-01,-0.00787763211010402
"174",2019-06-01,-0.0233327210117719
"175",2019-07-01,-0.0028856118069692
"176",2019-08-01,-0.00120472986938579
"177",2019-09-01,-0.0200896029703076
"178",2019-10-01,-0.0866565886693473
"179",2019-11-01,-0.0207886847374421
"180",2019-12-01,2.17885197637001
"181",2020-01-01,-Inf
