"","trading_months","High Profit"
"1",2005-01-01,NA
"2",2005-02-01,0.128934118132382
"3",2005-03-01,-0.0228430393468236
"4",2005-04-01,-0.049906187861849
"5",2005-05-01,0.0858406173093295
"6",2005-06-01,-0.0168954115482861
"7",2005-07-01,0.0133789908482398
"8",2005-08-01,0.0460512703324315
"9",2005-09-01,-0.0255708647596644
"10",2005-10-01,-0.0421426627357716
"11",2005-11-01,0.0802523403302749
"12",2005-12-01,-0.0351492735285864
"13",2006-01-01,-0.0488330738566627
"14",2006-02-01,0.256613686606699
"15",2006-03-01,0.0208934756070811
"16",2006-04-01,0.0867602053261143
"17",2006-05-01,-0.0384407550933139
"18",2006-06-01,0.0522025623326456
"19",2006-07-01,-0.0471736541368317
"20",2006-08-01,-0.0795692689747226
"21",2006-09-01,-0.0641175144791768
"22",2006-10-01,-0.0480029565016438
"23",2006-11-01,0.113613969616437
"24",2006-12-01,0.03123794512575
"25",2007-01-01,-0.493082093613101
"26",2007-02-01,0.0645169206666378
"27",2007-03-01,-0.0820801686204984
"28",2007-04-01,0.0900793763047361
"29",2007-05-01,0.0283627264016288
"30",2007-06-01,-0.0804505939884145
"31",2007-07-01,0.0174460969795803
"32",2007-08-01,0.0924824386128558
"33",2007-09-01,0.0212489033139762
"34",2007-10-01,0.0250699382990524
"35",2007-11-01,0.0273116121733544
"36",2007-12-01,0.0458521814559907
"37",2008-01-01,-0.0479302014523027
"38",2008-02-01,0.0753119601534116
"39",2008-03-01,-0.0491621397891943
"40",2008-04-01,0.0502072161397497
"41",2008-05-01,-0.0234291980472451
"42",2008-06-01,-0.0673912184942941
"43",2008-07-01,-0.0968951552843255
"44",2008-08-01,0.0565549421775438
"45",2008-09-01,0.045007573633132
"46",2008-10-01,-0.115455386013661
"47",2008-11-01,0.0560310228094398
"48",2008-12-01,0.0011164837007438
"49",2009-01-01,-0.24201051884603
"50",2009-02-01,0.0824386705043552
"51",2009-03-01,0.0249539083657576
"52",2009-04-01,-0.0350222645059964
"53",2009-05-01,0.00413503637481658
"54",2009-06-01,-0.00558478214332281
"55",2009-07-01,0.013410078714438
"56",2009-08-01,0.0259408672792403
"57",2009-09-01,0.0134803077810026
"58",2009-10-01,-0.0118009872637822
"59",2009-11-01,0.0130672867270031
"60",2009-12-01,0.00680610114319648
"61",2010-01-01,0.113762298622447
"62",2010-02-01,0.00849214512866514
"63",2010-03-01,-0.0113948022339772
"64",2010-04-01,0.0620762007683486
"65",2010-05-01,0.0184615534571195
"66",2010-06-01,0.0357522298894843
"67",2010-07-01,-0.0410315100699684
"68",2010-08-01,-0.0151687868095466
"69",2010-09-01,-0.000589042643319729
"70",2010-10-01,0.031407747135938
"71",2010-11-01,0.0197590292219718
"72",2010-12-01,0.0578990914951056
"73",2011-01-01,0.0587442277319328
"74",2011-02-01,0.0184593006849728
"75",2011-03-01,0.0180998927155176
"76",2011-04-01,0.0131913133009975
"77",2011-05-01,-0.0133078658680208
"78",2011-06-01,0.0115741017321612
"79",2011-07-01,-0.0154010439496751
"80",2011-08-01,-0.0089091021653052
"81",2011-09-01,-0.0663053169270933
"82",2011-10-01,0.0382523496532908
"83",2011-11-01,0.00631993862376237
"84",2011-12-01,0.0202316051315821
"85",2012-01-01,-0.000408004334244164
"86",2012-02-01,-0.00117878464591211
"87",2012-03-01,-0.0270433415183167
"88",2012-04-01,-0.0360210459969717
"89",2012-05-01,0.0209180044782295
"90",2012-06-01,0.0221950171309359
"91",2012-07-01,0.0111109083044772
"92",2012-08-01,-0.00981520737665748
"93",2012-09-01,0.0169843485838283
"94",2012-10-01,0.00385673518224429
"95",2012-11-01,-0.00314155379769193
"96",2012-12-01,-0.00684435878694732
"97",2013-01-01,0.0151617218463595
"98",2013-02-01,0.0278334189668333
"99",2013-03-01,0.0278054385287592
"100",2013-04-01,-0.0326188890677709
"101",2013-05-01,0.0324931993319592
"102",2013-06-01,-0.0628495912536649
"103",2013-07-01,0.227515176940359
"104",2013-08-01,-0.0126892569755044
"105",2013-09-01,-0.0116650927141113
"106",2013-10-01,-0.0514791538397713
"107",2013-11-01,0.0267065476078182
"108",2013-12-01,0.0203054495764774
"109",2014-01-01,0.0343866586482129
"110",2014-02-01,0.0439741069143003
"111",2014-03-01,0.0171179523708034
"112",2014-04-01,0.0935819202510685
"113",2014-05-01,0.0236553739761044
"114",2014-06-01,0.0336558552715315
"115",2014-07-01,-0.0260609335591648
"116",2014-08-01,-0.00738386315390284
"117",2014-09-01,-0.066957596336287
"118",2014-10-01,0.0647322303584133
"119",2014-11-01,-0.0211512421032171
"120",2014-12-01,-0.0437366608585129
"121",2015-01-01,0.0837319977282872
"122",2015-02-01,0.0160440228493526
"123",2015-03-01,0.313259706448799
"124",2015-04-01,-0.0133210591465006
"125",2015-05-01,0.0223627169136009
"126",2015-06-01,0.0213569625332684
"127",2015-07-01,0.0738795997429264
"128",2015-08-01,0.0245862743409248
"129",2015-09-01,0.0377919271348001
"130",2015-10-01,0.238312300974615
"131",2015-11-01,0.021070217138345
"132",2015-12-01,0.0221799122490936
"133",2016-01-01,0.0531244248377369
"134",2016-02-01,-0.0237885606994094
"135",2016-03-01,0.0274696420540923
"136",2016-04-01,0.00174167900768106
"137",2016-05-01,0.014056117203931
"138",2016-06-01,0.0328724355759696
"139",2016-07-01,0.0091036786682694
"140",2016-08-01,-0.00682283482396995
"141",2016-09-01,0.0355802358620435
"142",2016-10-01,-6.26193271580783e-05
"143",2016-11-01,-0.0098763115371511
"144",2016-12-01,-0.00997653869223199
"145",2017-01-01,-0.0270596222221805
"146",2017-02-01,-0.0229599752979221
"147",2017-03-01,0.00596014798063675
"148",2017-04-01,-0.00963680015732708
"149",2017-05-01,0.00565863031399133
"150",2017-06-01,0.0599110468924318
"151",2017-07-01,-0.0350097097987221
"152",2017-08-01,-0.00883504408989932
"153",2017-09-01,-0.0125735403051536
"154",2017-10-01,-0.0181694999654194
"155",2017-11-01,-0.00794571271888461
"156",2017-12-01,-0.0136015065538939
"157",2018-01-01,-0.0183236818167057
"158",2018-02-01,-0.0178513220939337
"159",2018-03-01,-0.0126952871563382
"160",2018-04-01,0.0133859792196964
"161",2018-05-01,-0.00475469559812244
"162",2018-06-01,-0.0341221217460641
"163",2018-07-01,-0.00775837252144319
"164",2018-08-01,0.0268403566972639
"165",2018-09-01,0.0015582800107691
"166",2018-10-01,-0.024944633859824
"167",2018-11-01,0.0686610844867716
"168",2018-12-01,-0.0527554773187029
"169",2019-01-01,0.0169785084963005
"170",2019-02-01,0.119323045051703
"171",2019-03-01,0.00510824371285727
"172",2019-04-01,-0.0224284869993586
"173",2019-05-01,-0.0158111389763271
"174",2019-06-01,-0.00576460492024544
"175",2019-07-01,0.00611533677260815
"176",2019-08-01,-0.00685547723149158
"177",2019-09-01,0.0112010460861228
"178",2019-10-01,-0.00629963844247201
"179",2019-11-01,-0.00131976046816903
"180",2019-12-01,1.67592306864225
"181",2020-01-01,0.432101032181899
