"date","IEF","SHY","GLD","LQD","TLT","DBC","EEM","VNQ","QQQ","EWJ","IWM","HYG","VGK","SPY"
2008-01-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-30,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0,0.222222222222222,0.222222222222222,0,0,0,0
2008-05-30,0.333333333333333,0.333333333333333,0,0,0,0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,0,0,0
2008-06-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-07-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-08-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-10-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-11-28,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2008-12-31,0.166666666666667,0.166666666666667,0,0,0.222222222222222,0,0,0.222222222222222,0,0,0,0.222222222222222,0,0
2009-01-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-02-27,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-03-31,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0,0.222222222222222,0,0,0,0.222222222222222,0
2009-04-30,0.25,0.25,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0
2009-05-29,0.0833333333333333,0.0833333333333333,0,0,0,0.277777777777778,0.277777777777778,0,0,0,0,0,0.277777777777778,0
2009-06-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-31,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0
2009-08-31,0.25,0.25,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667
2009-09-30,0.166666666666667,0.166666666666667,0.222222222222222,0,0,0,0.222222222222222,0.222222222222222,0,0,0,0,0,0
2009-10-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-30,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0
2009-12-31,0.416666666666667,0.416666666666667,0,0,0,0,0,0.0555555555555555,0.0555555555555555,0,0.0555555555555555,0,0,0
2010-01-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-26,0.166666666666667,0.166666666666667,0,0,0,0,0,0.222222222222222,0.222222222222222,0,0.222222222222222,0,0,0
2010-03-31,0.25,0.25,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0
2010-04-30,0.25,0.25,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0
2010-05-28,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-30,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0.222222222222222,0,0,0,0,0.222222222222222,0
2010-08-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-30,0.0833333333333333,0.0833333333333333,0,0,0,0,0.277777777777778,0,0.277777777777778,0,0.277777777777778,0,0,0
2010-10-29,0.166666666666667,0.166666666666667,0,0,0,0,0,0.222222222222222,0.222222222222222,0,0,0,0.222222222222222,0
2010-11-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-31,0.166666666666667,0.166666666666667,0,0,0,0.222222222222222,0.222222222222222,0,0,0,0.222222222222222,0,0,0
2011-01-31,0.333333333333333,0.333333333333333,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0,0.111111111111111,0
2011-02-28,0.0833333333333333,0.0833333333333333,0.277777777777778,0,0,0,0,0,0,0.277777777777778,0.277777777777778,0,0,0
2011-03-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-29,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0
2011-05-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-29,0.416666666666667,0.416666666666667,0.0555555555555555,0,0.0555555555555555,0.0555555555555555,0,0,0,0,0,0,0,0
2011-08-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-31,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0.222222222222222,0,0,0.222222222222222,0,0,0
2011-11-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-31,0.0833333333333333,0.0833333333333333,0.277777777777778,0,0,0,0.277777777777778,0,0.277777777777778,0,0,0,0,0
2012-02-29,0.25,0.25,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0
2012-03-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-29,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0.277777777777778,0,0.277777777777778,0,0,0.277777777777778,0
2012-07-31,0.25,0.25,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0
2012-08-31,0.25,0.25,0.166666666666667,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0
2012-09-28,0.333333333333333,0.333333333333333,0.111111111111111,0,0,0,0.111111111111111,0,0,0,0.111111111111111,0,0,0
2012-10-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-30,0.25,0.25,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0.166666666666667,0
2012-12-31,0.416666666666667,0.416666666666667,0,0,0,0,0.0555555555555555,0,0,0.0555555555555555,0,0,0.0555555555555555,0
2013-01-31,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111,0.111111111111111
2013-02-28,0.333333333333333,0.333333333333333,0,0,0,0,0,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111
2013-03-28,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111
2013-04-30,0.25,0.25,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0
2013-05-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-28,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,0.166666666666667,0.166666666666667,0.222222222222222,0,0,0,0,0,0,0,0.222222222222222,0,0.222222222222222,0
2013-08-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0,0,0.222222222222222,0,0,0.222222222222222,0
2013-10-31,0.25,0.25,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667
2013-11-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0
2014-03-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0.111111111111111,0
2014-05-30,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0,0.222222222222222,0.222222222222222,0,0,0,0
2014-06-30,0.25,0.25,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0,0
2014-07-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29,0.166666666666667,0.166666666666667,0,0,0.222222222222222,0,0,0,0.222222222222222,0,0.222222222222222,0,0,0
2014-09-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,0.25,0.25,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0
2014-11-28,0.416666666666667,0.416666666666667,0,0,0.0555555555555555,0,0,0,0.0555555555555555,0,0,0,0,0.0555555555555555
2014-12-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-30,0.416666666666667,0.416666666666667,0.0555555555555555,0,0.0555555555555555,0,0,0.0555555555555555,0,0,0,0,0,0
2015-02-27,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0
2015-03-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,0.416666666666667,0.416666666666667,0,0,0,0.0555555555555555,0.0555555555555555,0,0,0,0,0,0.0555555555555555,0
2015-05-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-31,0.416666666666667,0.416666666666667,0,0,0.0555555555555555,0,0,0.0555555555555555,0.0555555555555555,0,0,0,0,0
2015-08-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0.277777777777778,0.277777777777778,0,0,0,0.277777777777778
2015-11-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,0.166666666666667,0.166666666666667,0,0,0,0,0.222222222222222,0.222222222222222,0,0,0.222222222222222,0,0,0
2016-04-29,0.25,0.25,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0
2016-05-31,0.416666666666667,0.416666666666667,0,0,0,0,0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0,0,0,0
2016-06-30,0.416666666666667,0.416666666666667,0.0555555555555555,0,0.0555555555555555,0,0,0.0555555555555555,0,0,0,0,0,0
2016-07-29,0.0833333333333333,0.0833333333333333,0,0,0,0,0.277777777777778,0,0.277777777777778,0,0.277777777777778,0,0,0
2016-08-31,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0
2016-09-30,0.333333333333333,0.333333333333333,0,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0,0
2016-10-31,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,0.416666666666667,0.416666666666667,0,0,0,0.0555555555555555,0,0,0,0,0.0555555555555555,0,0.0555555555555555,0
