Date,PX_LAST,Change,% Change
2017/1/3,3342.227,0,0
2017/1/4,3368.312,26.085,0.780467634
2017/1/5,3367.789,-0.523,-0.015527065
2017/1/6,3347.667,-20.122,-0.597483987
2017/1/9,3363.901,16.234,0.484934732
2017/1/10,3358.272,-5.629,-0.167335483
2017/1/11,3334.495,-23.777,-0.70801293
2017/1/12,3317.624,-16.871,-0.505953675
2017/1/13,3319.912,2.288,0.068965018
2017/1/16,3319.446,-0.466,-0.014036517
2017/1/17,3326.356,6.91,0.208167266
2017/1/18,3339.365,13.009,0.391088627
2017/1/19,3329.289,-10.076,-0.301734012
2017/1/20,3354.889,25.6,0.768932946
2017/1/23,3364.081,9.192,0.273988201
2017/1/24,3364.451,0.37,0.010998546
2017/1/25,3375.904,11.453,0.34041215
2017/1/26,3387.961,12.057,0.357148781
2017/2/3,3364.492,-23.469,-0.692717537
2017/2/6,3373.205,8.713,0.258969259
2017/2/7,3365.685,-7.52,-0.222933382
2017/2/8,3383.288,17.603,0.523013889
2017/2/9,3396.292,13.004,0.38435983
2017/2/10,3413.487,17.195,0.506287445
2017/2/13,3436.275,22.788,0.667587133
2017/2/14,3435.804,-0.471,-0.013706703
2017/2/15,3421.713,-14.091,-0.410122347
2017/2/16,3440.933,19.22,0.561706958
2017/2/17,3421.442,-19.491,-0.566445205
2017/2/20,3471.393,49.951,1.45993999
2017/2/21,3482.823,11.43,0.329262633
2017/2/22,3489.757,6.934,0.199091369
2017/2/23,3473.324,-16.433,-0.470892386
2017/2/24,3473.852,0.528,0.015201576
2017/2/27,3446.223,-27.629,-0.795341886
2017/2/28,3452.81,6.587,0.191136789
2017/3/1,3458.438,5.628,0.162997674
2017/3/2,3435.096,-23.342,-0.674928971
2017/3/3,3427.863,-7.233,-0.210561801
2017/3/6,3446.484,18.621,0.543224744
2017/3/7,3453.957,7.473,0.216829673
2017/3/8,3448.731,-5.226,-0.151304721
2017/3/9,3426.944,-21.787,-0.631739617
2017/3/10,3427.892,0.948,0.027663131
2017/3/13,3458.098,30.206,0.881182954
2017/3/14,3456.693,-1.405,-0.040629271
2017/3/15,3463.644,6.951,0.20108815
2017/3/16,3481.507,17.863,0.515728522
2017/3/17,3445.805,-35.702,-1.025475462
2017/3/20,3449.613,3.808,0.110511187
2017/3/21,3466.347,16.734,0.485097894
2017/3/22,3450.05,-16.297,-0.470149122
2017/3/23,3461.978,11.928,0.34573412
2017/3/24,3489.6,27.622,0.797867577
2017/3/27,3478.039,-11.561,-0.331298716
2017/3/28,3469.809,-8.23,-0.236627594
2017/3/29,3465.193,-4.616,-0.133033259
2017/3/30,3436.758,-28.435,-0.820589214
2017/3/31,3456.046,19.288,0.561226598
2017/4/5,3503.893,47.847,1.384443378
2017/4/6,3514.047,10.154,0.289791954
2017/4/7,3517.463,3.416,0.097209855
2017/4/10,3505.139,-12.324,-0.350366159
2017/4/11,3517.328,12.189,0.347746552
2017/4/12,3509.439,-7.889,-0.224289574
2017/4/13,3514.566,5.127,0.146091726
2017/4/14,3486.505,-28.061,-0.798420061
2017/4/17,3479.942,-6.563,-0.188240086
2017/4/18,3462.743,-17.199,-0.494232375
2017/4/19,3445.876,-16.867,-0.487099389
2017/4/20,3461.548,15.672,0.454804526
2017/4/21,3466.787,5.239,0.151348472
2017/4/24,3431.259,-35.528,-1.024810581
2017/4/25,3440.974,9.715,0.283132226
2017/4/26,3445.183,4.209,0.122320018
2017/4/27,3446.72,1.537,0.044613015
2017/4/28,3439.753,-6.967,-0.202134203
2017/5/2,3426.577,-13.176,-0.38305076
2017/5/3,3413.128,-13.449,-0.392490815
2017/5/4,3404.386,-8.742,-0.256128689
2017/5/5,3382.55,-21.836,-0.641407878
2017/5/8,3358.813,-23.737,-0.701748681
2017/5/9,3352.532,-6.281,-0.187000586
2017/5/10,3337.701,-14.831,-0.442382056
2017/5/11,3356.646,18.945,0.567606266
2017/5/12,3385.379,28.733,0.856003284
2017/5/15,3399.194,13.815,0.408078386
2017/5/16,3428.649,29.455,0.866528948
2017/5/17,3409.966,-18.683,-0.544908505
2017/5/18,3398.113,-11.853,-0.347598774
2017/5/19,3403.849,5.736,0.168799566
2017/5/22,3411.239,7.39,0.217107163
2017/5/23,3424.194,12.955,0.379774035
2017/5/24,3424.167,-0.027,-0.000788507
2017/5/25,3485.658,61.491,1.795794422
2017/5/26,3480.435,-5.223,-0.149842584
2017/5/31,3492.885,12.45,0.357713906
2017/6/1,3497.738,4.853,0.138939587
2017/6/2,3486.507,-11.231,-0.321093232
2017/6/5,3468.754,-17.753,-0.509191578
2017/6/6,3492.882,24.128,0.69558118
2017/6/7,3533.872,40.99,1.173529481
2017/6/8,3560.979,27.107,0.767062304
2017/6/9,3576.17,15.191,0.426596169
2017/6/12,3574.389,-1.781,-0.049801883
2017/6/13,3582.267,7.878,0.220401305
2017/6/14,3535.299,-46.968,-1.31112505
2017/6/15,3528.793,-6.506,-0.184029696
2017/6/16,3518.761,-10.032,-0.284289841
2017/6/19,3553.665,34.904,0.991940061
2017/6/20,3546.494,-7.171,-0.201791671
2017/6/21,3587.955,41.461,1.169070073
2017/6/22,3590.343,2.388,0.066556019
2017/6/23,3622.883,32.54,0.906320093
2017/6/26,3668.092,45.209,1.247873586
2017/6/27,3674.715,6.623,0.180557085
2017/6/28,3646.167,-28.548,-0.776876574
2017/6/29,3668.828,22.661,0.621501977
2017/6/30,3666.798,-2.03,-0.055331021
2017/7/3,3650.846,-15.952,-0.435038963
2017/7/4,3619.984,-30.862,-0.845338313
2017/7/5,3659.68,39.696,1.096579432
2017/7/6,3660.097,0.417,0.011394439
2017/7/7,3655.929,-4.168,-0.113876763
2017/7/10,3653.687,-2.242,-0.061325042
2017/7/11,3670.809,17.122,0.468622517
2017/7/12,3658.824,-11.985,-0.326494786
2017/7/13,3686.921,28.097,0.767924339
2017/7/14,3703.094,16.173,0.438658707
2017/7/17,3663.558,-39.536,-1.067647756
2017/7/18,3667.181,3.623,0.098892934
2017/7/19,3729.747,62.566,1.706106134
2017/7/20,3747.884,18.137,0.486279632
2017/7/21,3728.598,-19.286,-0.514583696
2017/7/24,3743.469,14.871,0.398836238
2017/7/25,3719.559,-23.91,-0.638712381
2017/7/26,3705.388,-14.171,-0.380986025
2017/7/27,3712.195,6.807,0.183705458
2017/7/28,3721.891,9.696,0.261193175
2017/7/31,3737.873,15.982,0.429405375
2017/8/1,3770.383,32.51,0.869745976
2017/8/2,3760.853,-9.53,-0.252759468
2017/8/3,3727.826,-33.027,-0.878178435
2017/8/4,3707.58,-20.246,-0.543104748
2017/8/7,3726.795,19.215,0.518262586
2017/8/8,3732.213,5.418,0.145379609
2017/8/9,3731.044,-1.169,-0.031321899
2017/8/10,3715.921,-15.123,-0.405328911
2017/8/11,3647.35,-68.571,-1.845329866
2017/8/14,3694.683,47.333,1.297736713
2017/8/15,3706.057,11.374,0.307847791
2017/8/16,3701.421,-4.636,-0.125092517
2017/8/17,3721.277,19.856,0.536442626
2017/8/18,3724.675,3.398,0.09131274
2017/8/21,3740.994,16.319,0.438132186
2017/8/22,3752.298,11.304,0.302165681
2017/8/23,3756.088,3.79,0.101004771
2017/8/24,3734.646,-21.442,-0.570859895
2017/8/25,3795.754,61.108,1.636246113
2017/8/28,3842.712,46.958,1.23711916
2017/8/29,3834.538,-8.174,-0.212714354
2017/8/30,3834.301,-0.237,-0.006180666
2017/8/31,3822.093,-12.208,-0.318389193
2017/9/1,3830.538,8.445,0.220952237
2017/9/4,3845.616,15.078,0.393626169
2017/9/5,3857.046,11.43,0.297221563
2017/9/6,3849.45,-7.596,-0.196938279
2017/9/7,3829.871,-19.579,-0.508618114
2017/9/8,3825.99,-3.881,-0.101335006
2017/9/11,3825.645,-0.345,-0.009017274
2017/9/12,3837.934,12.289,0.321226878
2017/9/13,3842.606,4.672,0.121732161
2017/9/14,3829.955,-12.651,-0.329229695
2017/9/15,3831.297,1.342,0.035039576
2017/9/18,3843.143,11.846,0.309190334
2017/9/19,3832.116,-11.027,-0.286926612
2017/9/20,3842.435,10.319,0.269276817
2017/9/21,3837.818,-4.617,-0.120158181
2017/9/22,3837.73,-0.088,-0.00229297
2017/9/25,3817.792,-19.938,-0.519525866
2017/9/26,3820.782,2.99,0.07831752
2017/9/27,3821.2,0.418,0.010940169
2017/9/28,3822.539,1.339,0.035041348
2017/9/29,3836.501,13.962,0.365254612
2017/10/9,3882.208,45.707,1.191372034
2017/10/10,3889.864,7.656,0.197207362
2017/10/11,3902.687,12.823,0.329651628
2017/10/12,3912.954,10.267,0.263075158
2017/10/13,3921.002,8.048,0.205675814
2017/10/16,3913.446,-7.556,-0.192705844
2017/10/17,3913.069,-0.377,-0.009633453
2017/10/18,3944.163,31.094,0.794619262
2017/10/19,3931.25,-12.913,-0.327395191
2017/10/20,3926.852,-4.398,-0.111872814
2017/10/23,3930.798,3.946,0.100487617
2017/10/24,3959.395,28.597,0.727511309
2017/10/25,3976.949,17.554,0.443350562
2017/10/26,3993.575,16.626,0.41805917
2017/10/27,4021.968,28.393,0.710966991
2017/10/30,4009.722,-12.246,-0.304477808
2017/10/31,4006.718,-3.004,-0.074917912
2017/11/1,3996.622,-10.096,-0.251976805
2017/11/2,3997.134,0.512,0.012810819
2017/11/3,3992.698,-4.436,-0.110979517
2017/11/6,4020.89,28.192,0.706088965
2017/11/7,4054.247,33.357,0.829592453
2017/11/8,4048.006,-6.241,-0.15393734
2017/11/9,4075.9,27.894,0.689080006
2017/11/10,4111.911,36.011,0.88351039
2017/11/13,4128.073,16.162,0.393053254
2017/11/14,4099.351,-28.722,-0.69577258
2017/11/15,4073.67,-25.681,-0.626465018
2017/11/16,4105.012,31.342,0.769379945
2017/11/17,4120.851,15.839,0.385845401
2017/11/20,4143.833,22.982,0.557700339
2017/11/21,4217.702,73.869,1.782624927
2017/11/22,4227.567,9.865,0.23389514
2017/11/23,4102.397,-125.17,-2.960804642
2017/11/24,4104.203,1.806,0.044023043
2017/11/27,4049.948,-54.255,-1.321937536
2017/11/28,4055.824,5.876,0.145088283
2017/11/29,4053.753,-2.071,-0.051062374
2017/11/30,4006.099,-47.654,-1.17555263
2017/12/1,3998.137,-7.962,-0.198746961
2017/12/4,4018.857,20.72,0.518241371
2017/12/5,4040.17,21.313,0.530324916
2017/12/6,4015.821,-24.349,-0.60267266
2017/12/7,3971.057,-44.764,-1.114691118
2017/12/8,4003.379,32.322,0.813939462
2017/12/11,4069.5,66.121,1.651629786
2017/12/12,4016.016,-53.484,-1.314264652
2017/12/13,4050.093,34.077,0.848527496
2017/12/14,4026.152,-23.941,-0.591122229
2017/12/15,3980.856,-45.296,-1.125044459
2017/12/18,3985.291,4.435,0.1114082
2017/12/19,4035.329,50.038,1.255567034
2017/12/20,4030.49,-4.839,-0.119915873
2017/12/21,4067.849,37.359,0.926909631
2017/12/22,4054.598,-13.251,-0.325749555
2017/12/25,4041.54,-13.058,-0.322054122
2017/12/26,4053.622,12.082,0.298945451
2017/12/27,3991.208,-62.414,-1.539709425
2017/12/28,4018.897,27.689,0.693749862
2017/12/29,4030.855,11.958,0.297544326
2018/1/2,4087.401,56.546,1.402828928
2018/1/3,4111.393,23.992,0.586974461
2018/1/4,4128.812,17.419,0.423676355
2018/1/5,4138.751,9.939,0.240722997
2018/1/8,4160.16,21.409,0.517281663
2018/1/9,4189.298,29.138,0.700405754
2018/1/10,4207.813,18.515,0.441959488
2018/1/11,4205.586,-2.227,-0.052925356
2018/1/12,4225.001,19.415,0.461647913
2018/1/15,4225.239,0.238,0.005633135
2018/1/16,4258.473,33.234,0.786559056
2018/1/17,4248.116,-10.357,-0.243209244
2018/1/18,4271.417,23.301,0.548501971
2018/1/19,4285.395,13.978,0.327245034
2018/1/22,4336.597,51.202,1.194802346
2018/1/23,4382.613,46.016,1.061108514
2018/1/24,4389.885,7.272,0.165928408
2018/1/25,4365.079,-24.806,-0.56507175
2018/1/26,4381.3,16.221,0.371608395
2018/1/29,4302.018,-79.282,-1.809554242
2018/1/30,4256.102,-45.916,-1.067313061
2018/1/31,4275.899,19.797,0.465143927
2018/2/1,4245.898,-30.001,-0.70163023
2018/2/2,4271.233,25.335,0.596693562
2018/2/5,4274.146,2.913,0.068200447
2018/2/6,4148.886,-125.26,-2.930643923
2018/2/7,4050.497,-98.389,-2.371455856
2018/2/8,4012.047,-38.45,-0.949266226
2018/2/9,3840.653,-171.394,-4.271983853
2018/2/12,3890.105,49.452,1.287593542
2018/2/13,3935.632,45.527,1.170328307
2018/2/14,3966.961,31.329,0.796034792
2018/2/22,4052.733,85.772,2.162158892
2018/2/23,4071.089,18.356,0.452928925
2018/2/26,4118.419,47.33,1.162588192
2018/2/27,4058.981,-59.438,-1.443223723
2018/2/28,4023.642,-35.339,-0.870637236
2018/3/1,4049.086,25.444,0.632362422
2018/3/2,4016.461,-32.625,-0.805737394
2018/3/5,4018.097,1.636,0.040732376
2018/3/6,4066.565,48.468,1.206242657
2018/3/7,4036.654,-29.911,-0.735534782
2018/3/8,4077.6,40.946,1.014354958
2018/3/9,4108.865,31.265,0.766750049
2018/3/12,4127.666,18.801,0.457571616
2018/3/13,4091.253,-36.413,-0.882169245
2018/3/14,4073.345,-17.908,-0.437714314
2018/3/15,4096.163,22.818,0.560178428
2018/3/16,4056.423,-39.74,-0.970176236
2018/3/19,4074.248,17.825,0.439426559
2018/3/20,4077.704,3.456,0.08482547
2018/3/21,4061.05,-16.654,-0.408416109
2018/3/22,4020.349,-40.701,-1.002228488
2018/3/23,3904.936,-115.413,-2.870720925
2018/3/26,3879.893,-25.043,-0.641316529
2018/3/27,3913.269,33.376,0.860229908
2018/3/28,3842.716,-70.553,-1.802917203
2018/3/29,3894.05,51.334,1.335878061
2018/3/30,3898.498,4.448,0.114225549
2018/4/2,3886.919,-11.579,-0.297011824
2018/4/3,3862.48,-24.439,-0.628749917
2018/4/4,3854.863,-7.617,-0.197204905
2018/4/9,3852.929,-1.934,-0.050170395
2018/4/10,3927.173,74.244,1.926949601
2018/4/11,3938.343,11.17,0.284428519
2018/4/12,3898.635,-39.708,-1.008241283
2018/4/13,3871.144,-27.491,-0.705144236
2018/4/16,3808.863,-62.281,-1.608852577
2018/4/17,3748.641,-60.222,-1.581101762
2018/4/18,3766.282,17.641,0.470597211
2018/4/19,3811.843,45.561,1.209707611
2018/4/20,3760.854,-50.989,-1.337646907
2018/4/23,3766.326,5.472,0.145498868
2018/4/24,3843.489,77.163,2.048760516
2018/4/25,3828.702,-14.787,-0.384728563
2018/4/26,3755.494,-73.208,-1.912084043
2018/4/27,3756.877,1.383,0.036826047
2018/5/2,3763.646,6.769,0.180176247
2018/5/3,3793,29.354,0.779935201
2018/5/4,3774.598,-18.402,-0.485156868
2018/5/7,3834.188,59.59,1.578711163
2018/5/8,3878.677,44.489,1.160323907
2018/5/9,3871.615,-7.062,-0.182072392
2018/5/10,3893.057,21.442,0.553825729
2018/5/11,3872.838,-20.219,-0.519360492
2018/5/14,3909.293,36.455,0.941299378
2018/5/15,3924.098,14.805,0.37871298
2018/5/16,3892.844,-31.254,-0.796463289
2018/5/17,3864.051,-28.793,-0.739639194
2018/5/18,3903.064,39.013,1.009639883
2018/5/21,3921.242,18.178,0.465736662
2018/5/22,3906.208,-15.034,-0.383398933
2018/5/23,3854.583,-51.625,-1.32161421
2018/5/24,3827.217,-27.366,-0.709960066
2018/5/25,3816.498,-10.719,-0.280072962
2018/5/28,3833.26,16.762,0.439198448
2018/5/29,3804.009,-29.251,-0.763084163
2018/5/30,3723.372,-80.637,-2.119789937
2018/5/31,3802.376,79.004,2.121840095
2018/6/1,3770.589,-31.787,-0.835977294
2018/6/4,3807.578,36.989,0.980987321
2018/6/5,3845.316,37.738,0.991128744
2018/6/6,3837.351,-7.965,-0.207135122
2018/6/7,3831.013,-6.338,-0.165166022
2018/6/8,3779.616,-51.397,-1.341603383
2018/6/11,3779.982,0.366,0.009683523
2018/6/12,3825.953,45.971,1.216169812
2018/6/13,3788.339,-37.614,-0.983127602
2018/6/14,3773.366,-14.973,-0.39523918
2018/6/15,3753.434,-19.932,-0.528228643
2018/6/19,3621.117,-132.317,-3.525225167
2018/6/20,3635.444,14.327,0.395651397
2018/6/21,3592.965,-42.479,-1.168468006
2018/6/22,3608.905,15.94,0.443644734
2018/6/25,3560.478,-48.427,-1.341875167
2018/6/26,3531.111,-29.367,-0.824804984
2018/6/27,3459.262,-71.849,-2.03474204
2018/6/28,3423.526,-35.736,-1.033052715
2018/6/29,3510.985,87.459,2.554646876
2018/7/2,3407.964,-103.021,-2.934247797
2018/7/3,3409.28,1.316,0.038615431
2018/7/4,3363.747,-45.533,-1.335560588
2018/7/5,3342.438,-21.309,-0.633489974
2018/7/6,3365.123,22.685,0.678696209
2018/7/9,3459.184,94.061,2.795172717
2018/7/10,3467.516,8.332,0.240866054
2018/7/11,3407.53,-59.986,-1.729941549
2018/7/12,3481.056,73.526,2.157750629
2018/7/13,3492.69,11.634,0.33420893
2018/7/16,3472.086,-20.604,-0.5899178
2018/7/17,3449.377,-22.709,-0.654044859
2018/7/18,3431.323,-18.054,-0.523398863
2018/7/19,3428.343,-2.98,-0.086846968
2018/7/20,3492.894,64.551,1.882862946
2018/7/23,3525.75,32.856,0.940652651
2018/7/24,3581.706,55.956,1.587066582
2018/7/25,3577.752,-3.954,-0.11039432
2018/7/26,3536.246,-41.506,-1.160113949
2018/7/27,3521.227,-15.019,-0.424715928
2018/7/30,3515.079,-6.148,-0.17459823
2018/7/31,3517.657,2.578,0.073341168
2018/8/1,3447.388,-70.269,-1.997608067
2018/8/2,3370.958,-76.43,-2.217040844
2018/8/3,3315.284,-55.674,-1.651577979
2018/8/6,3273.273,-42.011,-1.267191589
2018/8/7,3368.87,95.597,2.920532446
2018/8/8,3314.508,-54.362,-1.613656805
2018/8/9,3397.53,83.022,2.504806143
2018/8/10,3405.019,7.489,0.220424838
2018/8/13,3390.344,-14.675,-0.430981442
2018/8/14,3372.914,-17.43,-0.514107123
2018/8/15,3291.976,-80.938,-2.399646122
2018/8/16,3276.728,-15.248,-0.463186852
2018/8/17,3229.62,-47.108,-1.437653659
2018/8/20,3267.25,37.63,1.165152557
2018/8/21,3326.649,59.399,1.81801209
2018/8/22,3307.955,-18.694,-0.561946872
2018/8/23,3320.026,12.071,0.364908229
2018/8/24,3325.335,5.309,0.159908386
2018/8/27,3406.574,81.239,2.443032055
2018/8/28,3400.171,-6.403,-0.187960103
2018/8/29,3386.574,-13.597,-0.399891653
2018/8/30,3351.094,-35.48,-1.047666462
2018/8/31,3334.504,-16.59,-0.49506221
2018/9/3,3321.825,-12.679,-0.380236461
2018/9/4,3363.898,42.073,1.266562808
2018/9/5,3298.141,-65.757,-1.954785787
2018/9/6,3262.881,-35.26,-1.069087101
2018/9/7,3277.644,14.763,0.452452909
2018/9/10,3230.068,-47.576,-1.451530429
2018/9/11,3224.212,-5.856,-0.181296493
2018/9/12,3202.025,-22.187,-0.688137132
2018/9/13,3236.566,34.541,1.07872362
2018/9/14,3242.09,5.524,0.170674721
2018/9/17,3204.922,-37.168,-1.146420982
2018/9/18,3269.432,64.51,2.012841498
2018/9/19,3312.482,43.05,1.31674248
2018/9/20,3310.126,-2.356,-0.071124915
2018/9/21,3410.486,100.36,3.031908755
2018/9/25,3379.804,-30.682,-0.899637178
2018/9/26,3417.241,37.437,1.107667782
2018/9/27,3403.59,-13.651,-0.399474313
2018/9/28,3438.865,35.275,1.036405678
2018/10/8,3290.899,-147.966,-4.302756869
2018/10/9,3288.691,-2.208,-0.067094128
2018/10/10,3281.598,-7.093,-0.215678518
2018/10/11,3124.114,-157.484,-4.799003412
2018/10/12,3170.726,46.612,1.492007014
2018/10/15,3126.452,-44.274,-1.39633636
2018/10/16,3100.974,-25.478,-0.814917357
2018/10/17,3118.246,17.272,0.556986289
2018/10/18,3044.392,-73.854,-2.368446877
2018/10/19,3134.946,90.554,2.974452699
2018/10/22,3270.273,135.327,4.316725073
2018/10/23,3183.426,-86.847,-2.655649849
2018/10/24,3188.202,4.776,0.150027046
2018/10/25,3194.308,6.106,0.191518605
2018/10/26,3173.635,-20.673,-0.647182426
2018/10/29,3076.889,-96.746,-3.048428695
2018/10/30,3110.261,33.372,1.084602012
2018/10/31,3153.823,43.562,1.400589854
2018/11/1,3177.034,23.211,0.73596394
2018/11/2,3290.246,113.212,3.563449431
2018/11/5,3262.835,-27.411,-0.833098802
2018/11/6,3243.15,-19.685,-0.603309698
2018/11/7,3221.91,-21.24,-0.654918829
2018/11/8,3212.774,-9.136,-0.28355851
2018/11/9,3167.444,-45.33,-1.410930243
2018/11/12,3205.141,37.697,1.190139431
2018/11/13,3237.382,32.241,1.005915184
2018/11/14,3204.943,-32.439,-1.002013355
2018/11/15,3242.372,37.429,1.167852283
2018/11/16,3257.674,15.302,0.471938445
2018/11/19,3294.603,36.929,1.133600231
2018/11/20,3218.408,-76.195,-2.312721745
2018/11/21,3226.492,8.084,0.251180087
2018/11/22,3214.427,-12.065,-0.373935531
2018/11/23,3143.475,-70.952,-2.207298533
2018/11/26,3141.243,-2.232,-0.071004223
2018/11/27,3137.241,-4.002,-0.127401796
2018/11/28,3178.933,41.692,1.328938389
2018/11/29,3137.654,-41.279,-1.298517459
2018/11/30,3172.69,35.036,1.116630451
2018/12/3,3260.95,88.26,2.781866492
2018/12/4,3267.71,6.76,0.207301553
2018/12/5,3252.004,-15.706,-0.480642407
2018/12/6,3181.673,-70.331,-2.162697217
2018/12/7,3181.565,-0.108,-0.003394441
2018/12/10,3144.763,-36.802,-1.156726328
2018/12/11,3159.816,15.053,0.478668822
2018/12/12,3170.609,10.793,0.341570522
2018/12/13,3219.692,49.083,1.548062218
2018/12/14,3165.911,-53.781,-1.670377167
2018/12/17,3161.197,-4.714,-0.14889869
2018/12/18,3128.427,-32.77,-1.036632643
2018/12/19,3091.126,-37.301,-1.192324449
2018/12/20,3067.417,-23.709,-0.767002057
2018/12/21,3029.395,-38.022,-1.239544542
2018/12/24,3038.198,8.803,0.290586074
2018/12/25,3017.282,-20.916,-0.688434394
2018/12/26,3002.033,-15.249,-0.505388625
2018/12/27,2990.506,-11.527,-0.383973128
2018/12/28,3010.654,20.148,0.673732138
2019/1/2,2969.535,-41.119,-1.365782983
2019/1/3,2964.842,-4.693,-0.158038211
2019/1/4,3035.874,71.032,2.395810637
2019/1/7,3054.303,18.429,0.607041004
2019/1/8,3047.704,-6.599,-0.21605584
2019/1/9,3078.476,30.772,1.009678105
2019/1/10,3072.686,-5.79,-0.188080076
2019/1/11,3094.778,22.092,0.718980072
2019/1/14,3067.785,-26.993,-0.872211189
2019/1/15,3127.99,60.205,1.962490853
2019/1/16,3128.652,0.662,0.021163751
2019/1/17,3111.417,-17.235,-0.550876224
2019/1/18,3168.174,56.757,1.82415279
2019/1/21,3185.636,17.462,0.551169222
2019/1/22,3143.317,-42.319,-1.328431748
2019/1/23,3141.053,-2.264,-0.072025825
2019/1/24,3158.782,17.729,0.564428553
2019/1/25,3184.47,25.688,0.813224844
2019/1/28,3183.778,-0.692,-0.021730461
2019/1/29,3193.97,10.192,0.320122823
2019/1/30,3168.483,-25.487,-0.797972429
2019/1/31,3201.633,33.15,1.046242003
2019/2/1,3247.397,45.764,1.429395562
2019/2/11,3306.473,59.076,1.8191801
2019/2/12,3330.335,23.862,0.721675332
2019/2/13,3397.028,66.693,2.002591331
2019/2/14,3402.14,5.112,0.150484482
2019/2/15,3338.705,-63.435,-1.864561717
2019/2/18,3445.745,107.04,3.206033477
2019/2/19,3439.608,-6.137,-0.178103719
2019/2/20,3451.927,12.319,0.358151278
2019/2/21,3442.706,-9.221,-0.267126159
2019/2/22,3520.118,77.412,2.248580041
2019/2/25,3729.483,209.365,5.947669936
2019/2/26,3684.694,-44.789,-1.200943938
2019/2/27,3678.392,-6.302,-0.171031841
2019/2/28,3669.37,-9.022,-0.245270216
2019/3/1,3749.714,80.344,2.189585678
2019/3/4,3794.104,44.39,1.18382362
