Date,PX_LAST,Change,% Change
2019/3/5,3816.013,21.909,0.577448589
2019/3/6,3848.09,32.077,0.84058938
2019/3/7,3808.85,-39.24,-1.01972667
2019/3/8,3657.579,-151.271,-3.971566221
2019/3/11,3729.955,72.376,1.978795263
2019/3/12,3755.352,25.397,0.680892933
2019/3/13,3724.194,-31.158,-0.829695858
2019/3/14,3698.486,-25.708,-0.690297015
2019/3/15,3745.005,46.519,1.257784942
2019/3/18,3851.748,106.743,2.850276568
2019/3/19,3833.963,-17.785,-0.461738411
2019/3/20,3835.44,1.477,0.038524107
2019/3/21,3836.891,1.451,0.037831383
2019/3/22,3833.801,-3.09,-0.080533953
2019/3/25,3742.825,-90.976,-2.372997451
2019/3/26,3700.439,-42.386,-1.132460107
2019/3/27,3743.388,42.949,1.160646075
2019/3/28,3728.395,-14.993,-0.400519529
2019/3/29,3872.341,143.946,3.860803375
2019/4/1,3973.928,101.587,2.62340016
2019/4/2,3971.285,-2.643,-0.066508502
2019/4/3,4022.157,50.872,1.28099595
2019/4/4,4062.231,40.074,0.996331073
2019/4/8,4057.229,-5.002,-0.123134307
2019/4/9,4075.43,18.201,0.448606672
2019/4/10,4085.847,10.417,0.25560493
2019/4/11,3997.578,-88.269,-2.160359896
2019/4/12,3988.617,-8.961,-0.224160729
2019/4/15,3975.524,-13.093,-0.328259143
2019/4/16,4085.789,110.265,2.773596638
2019/4/17,4087.24,1.451,0.035513337
2019/4/18,4072.075,-15.165,-0.371032775
2019/4/19,4120.608,48.533,1.191849364
2019/4/22,4025.611,-94.997,-2.305412211
2019/4/23,4019.005,-6.606,-0.164099313
2019/4/24,4030.089,11.084,0.275789654
2019/4/25,3941.816,-88.273,-2.19034865
2019/4/26,3889.275,-52.541,-1.332913561
2019/4/29,3900.334,11.059,0.284346054
2019/4/30,3913.211,12.877,0.330151213
2019/5/6,3684.617,-228.594,-5.841596581
2019/5/7,3720.668,36.051,0.978419195
2019/5/8,3667.457,-53.211,-1.430146415
2019/5/9,3599.7,-67.757,-1.847519957
2019/5/10,3730.451,130.751,3.632274912
2019/5/13,3668.726,-61.725,-1.654625674
2019/5/14,3645.15,-23.576,-0.642620899
2019/5/15,3727.092,81.942,2.247973334
2019/5/16,3743.964,16.872,0.452685364
2019/5/17,3648.761,-95.203,-2.542839621
2019/5/20,3617.792,-30.969,-0.848753865
2019/5/21,3666.776,48.984,1.353975021
2019/5/22,3649.38,-17.396,-0.474422217
2019/5/23,3583.965,-65.415,-1.79249626
2019/5/24,3593.914,9.949,0.277597577
2019/5/27,3637.197,43.283,1.204341562
2019/5/28,3672.261,35.064,0.964039066
2019/5/29,3663.909,-8.352,-0.227434815
2019/5/30,3641.183,-22.726,-0.620266497
2019/5/31,3629.789,-11.394,-0.312920279
2019/6/3,3632.013,2.224,0.061270779
2019/6/4,3598.467,-33.546,-0.923620042
2019/6/5,3597.105,-1.362,-0.037849451
2019/6/6,3564.678,-32.427,-0.901474936
2019/6/10,3610.744,46.066,1.292290636
2019/6/11,3719.276,108.532,3.005807113
2019/6/12,3691.096,-28.18,-0.757674343
2019/6/13,3685.393,-5.703,-0.154506954
2019/6/14,3654.88,-30.513,-0.827944265
2019/6/17,3654.825,-0.055,-0.001504837
2019/6/18,3667.619,12.794,0.3500578
2019/6/19,3715.938,48.319,1.317448732
2019/6/20,3828.518,112.58,3.029652271
2019/6/21,3833.938,5.42,0.14156914
2019/6/24,3841.266,7.328,0.191135068
2019/6/25,3801.31,-39.956,-1.0401779
2019/6/26,3794.331,-6.979,-0.183594603
2019/6/27,3834.817,40.486,1.067012867
2019/6/28,3825.587,-9.23,-0.240689451
2019/7/1,3935.812,110.225,2.881257177
2019/7/2,3937.169,1.357,0.034478273
2019/7/3,3893.534,-43.635,-1.108283642
2019/7/4,3873.102,-20.432,-0.524767473
2019/7/5,3893.203,20.101,0.518989688
2019/7/8,3802.79,-90.413,-2.322329455
2019/7/9,3793.13,-9.66,-0.254024019
2019/7/10,3786.739,-6.391,-0.168488821
2019/7/11,3785.221,-1.518,-0.040087262
2019/7/12,3808.731,23.51,0.621099798
2019/7/15,3824.188,15.457,0.405830708
2019/7/16,3806.845,-17.343,-0.453508039
2019/7/17,3804.638,-2.207,-0.057974517
2019/7/18,3768.402,-36.236,-0.952416498
2019/7/19,3807.955,39.553,1.049596089
2019/7/22,3781.683,-26.272,-0.689924119
2019/7/23,3789.914,8.231,0.217654415
2019/7/24,3819.833,29.919,0.789437438
2019/7/25,3851.067,31.234,0.817679726
2019/7/26,3858.569,7.502,0.194803155
2019/7/29,3854.27,-4.299,-0.111414361
2019/7/30,3870.318,16.048,0.416369377
2019/7/31,3835.359,-34.959,-0.903259112
2019/8/1,3803.469,-31.89,-0.831473664
2019/8/2,3747.438,-56.031,-1.473155164
2019/8/5,3675.688,-71.75,-1.914641416
2019/8/6,3636.329,-39.359,-1.070792733
2019/8/7,3621.431,-14.898,-0.409698902
2019/8/8,3669.294,47.863,1.321659863
2019/8/9,3633.53,-35.764,-0.974683413
2019/8/12,3699.105,65.575,1.804718827
2019/8/13,3665.752,-33.353,-0.901650534
2019/8/14,3682.402,16.65,0.454204212
2019/8/15,3694.001,11.599,0.314984621
2019/8/16,3710.539,16.538,0.44769885
2019/8/19,3791.095,80.556,2.171005345
2019/8/20,3787.732,-3.363,-0.08870788
2019/8/21,3781.758,-5.974,-0.157719712
2019/8/22,3793.506,11.748,0.310649174
2019/8/23,3820.864,27.358,0.721179827
2019/8/26,3765.911,-54.953,-1.438234912
2019/8/27,3816.946,51.035,1.355183381
2019/8/28,3802.584,-14.362,-0.376269405
2019/8/29,3790.187,-12.397,-0.326015152
2019/8/30,3799.586,9.399,0.247982487
2019/9/2,3848.32,48.734,1.282613422
2019/9/3,3853.611,5.291,0.137488566
2019/9/4,3886.001,32.39,0.840510368
2019/9/5,3925.323,39.322,1.011888571
2019/9/6,3948.508,23.185,0.59065203
2019/9/9,3972.948,24.44,0.618967975
2019/9/10,3959.265,-13.683,-0.344404206
2019/9/11,3930.1,-29.165,-0.736626621
2019/9/12,3972.38,42.28,1.075799598
2019/9/16,3957.715,-14.665,-0.369174147
2019/9/17,3891.221,-66.494,-1.680110872
2019/9/18,3910.084,18.863,0.484757869
2019/9/19,3924.382,14.298,0.365669894
2019/9/20,3935.651,11.269,0.287153493
2019/9/23,3890.662,-44.989,-1.14311457
2019/9/24,3901.076,10.414,0.267666531
2019/9/25,3870.984,-30.092,-0.771376923
2019/9/26,3841.139,-29.845,-0.770992595
2019/9/27,3852.653,11.514,0.299754838
2019/9/30,3814.528,-38.125,-0.989577831
2019/10/8,3837.679,23.151,0.606916504
2019/10/9,3843.239,5.56,0.144879236
2019/10/10,3874.639,31.4,0.817019186
2019/10/11,3911.725,37.086,0.957147234
2019/10/14,3953.241,41.516,1.061322051
2019/10/15,3936.25,-16.991,-0.429799246
2019/10/16,3922.685,-13.565,-0.344617339
2019/10/17,3925.222,2.537,0.064675089
2019/10/18,3869.378,-55.844,-1.422696602
2019/10/21,3880.84,11.462,0.296223321
2019/10/22,3895.881,15.041,0.387570732
2019/10/23,3871.085,-24.796,-0.636467079
2019/10/24,3870.668,-0.417,-0.010772174
2019/10/25,3896.792,26.124,0.674922261
2019/10/28,3926.585,29.793,0.76455197
2019/10/29,3910.226,-16.359,-0.416621568
2019/10/30,3891.226,-19,-0.485905418
2019/10/31,3886.752,-4.474,-0.114976617
2019/11/1,3952.387,65.635,1.688685051
2019/11/4,3978.122,25.735,0.65112551
2019/11/5,4002.813,24.691,0.620669753
2019/11/6,3984.882,-17.931,-0.447959972
2019/11/7,3991.875,6.993,0.175488258
2019/11/8,3973.011,-18.864,-0.472559887
2019/11/11,3902.978,-70.033,-1.762718502
2019/11/12,3903.689,0.711,0.018216859
2019/11/13,3899.982,-3.707,-0.094961458
2019/11/14,3905.857,5.875,0.150641721
2019/11/15,3877.089,-28.768,-0.736534901
2019/11/18,3907.929,30.84,0.795442147
2019/11/19,3947.039,39.11,1.000785838
2019/11/20,3907.864,-39.175,-0.992516162
2019/11/21,3889.598,-18.266,-0.467416471
2019/11/22,3849.995,-39.603,-1.0181772
2019/11/25,3878.206,28.211,0.732754198
2019/11/26,3891.653,13.447,0.346732484
2019/11/27,3875.619,-16.034,-0.412010012
2019/11/28,3862.303,-13.316,-0.343583825
2019/11/29,3828.671,-33.632,-0.870775804
2019/12/2,3836.059,7.388,0.192965131
2019/12/3,3851.087,15.028,0.391756227
2019/12/4,3849.819,-1.268,-0.032925769
2019/12/5,3879.364,29.545,0.767438677
2019/12/6,3902.385,23.021,0.593422015
2019/12/9,3895.447,-6.938,-0.177788711
2019/12/10,3900.384,4.937,0.126737702
2019/12/11,3902.749,2.365,0.060635055
2019/12/12,3891.024,-11.725,-0.300429262
2019/12/13,3968.221,77.197,1.983976455
2019/12/16,3987.546,19.325,0.486994046
2019/12/17,4041.8,54.254,1.360586185
2019/12/18,4032.783,-9.017,-0.223093671
2019/12/19,4027.15,-5.633,-0.139680216
2019/12/20,4017.253,-9.897,-0.245756925
2019/12/23,3967.096,-50.157,-1.248539736
2019/12/24,3992.958,25.862,0.651912633
2019/12/25,3990.867,-2.091,-0.052367192
2019/12/26,4025.988,35.121,0.880034338
2019/12/27,4022.028,-3.96,-0.098360949
2019/12/30,4081.633,59.605,1.481963825
2019/12/31,4096.582,14.949,0.366250469
2020/1/2,4152.241,55.659,1.358669252
2020/1/3,4144.965,-7.276,-0.175230677
2020/1/6,4129.295,-15.67,-0.378049031
2020/1/7,4160.227,30.932,0.749086709
2020/1/8,4112.317,-47.91,-1.151619852
2020/1/9,4164.37,52.053,1.265782769
2020/1/10,4163.185,-1.185,-0.028455685
2020/1/13,4203.988,40.803,0.980090964
2020/1/14,4189.886,-14.102,-0.335443393
2020/1/15,4166.734,-23.152,-0.552568733
2020/1/16,4149.043,-17.691,-0.424577139
2020/1/17,4154.853,5.81,0.140032292
2020/1/20,4185.83,30.977,0.745561877
2020/1/21,4114.309,-71.521,-1.708645597
2020/1/22,4131.931,17.622,0.428310076
2020/1/23,4003.901,-128.03,-3.098551258
2020/2/3,3688.358,-315.543,-7.880889163
2020/2/4,3785.638,97.28,2.63748801
2020/2/5,3828.527,42.889,1.132939811
2020/2/6,3899.775,71.248,1.86097682
2020/2/7,3899.869,0.094,0.002410395
2020/2/10,3916.005,16.136,0.413757488
2020/2/11,3952.464,36.459,0.931025369
2020/2/12,3984.433,31.969,0.808837222
2020/2/13,3959.919,-24.514,-0.615244377
2020/2/14,3987.734,27.815,0.702413357
2020/2/17,4077.424,89.69,2.249147009
2020/2/18,4057.511,-19.913,-0.48837207
2020/2/19,4051.311,-6.2,-0.152803036
2020/2/20,4144.656,93.345,2.304068979
2020/2/21,4149.49,4.834,0.116632116
2020/2/24,4132.839,-16.651,-0.401278229
2020/2/25,4123.854,-8.985,-0.217405033
2020/2/26,4073.015,-50.839,-1.232803101
2020/2/27,4084.876,11.861,0.291209338
2020/2/28,3940.049,-144.827,-3.545444219
2020/3/2,4069.666,129.617,3.289730661
2020/3/3,4091.362,21.696,0.533115003
2020/3/4,4115.052,23.69,0.579024784
2020/3/5,4206.725,91.673,2.227748276
2020/3/6,4138.507,-68.218,-1.621641538
2020/3/9,3997.133,-141.374,-3.416062846
2020/3/10,4082.732,85.599,2.141509927
2020/3/11,4028.429,-54.303,-1.33006526
2020/3/12,3950.911,-77.518,-1.924273706
2020/3/13,3895.313,-55.598,-1.407219753
2020/3/16,3727.84,-167.473,-4.29934642
2020/3/17,3709.682,-18.158,-0.487091721
2020/3/18,3636.257,-73.425,-1.979280165
2020/3/19,3589.093,-47.164,-1.297048036
2020/3/20,3653.224,64.131,1.786830266
2020/3/23,3530.306,-122.918,-3.364644489
2020/3/24,3625.115,94.809,2.685574565
2020/3/25,3722.518,97.403,2.686894071
2020/3/26,3698.047,-24.471,-0.657377614
2020/3/27,3710.061,12.014,0.324874184
2020/3/30,3674.111,-35.95,-0.968986763
2020/3/31,3686.155,12.044,0.327807189
2020/4/1,3675.076,-11.079,-0.300557085
2020/4/2,3734.531,59.455,1.617789673
2020/4/3,3713.218,-21.313,-0.570700846
2020/4/7,3798.021,84.803,2.283814201
2020/4/8,3780.345,-17.676,-0.46540027
2020/4/9,3792.811,12.466,0.329758263
2020/4/10,3769.178,-23.633,-0.623099859
2020/4/13,3753.257,-15.921,-0.422399791
2020/4/14,3825.699,72.442,1.930110302
2020/4/15,3797.362,-28.337,-0.740701242
2020/4/16,3802.381,5.019,0.132170702
2020/4/17,3839.487,37.106,0.975862229
2020/4/20,3853.455,13.968,0.363798601
2020/4/21,3808.047,-45.408,-1.178371098
2020/4/22,3839.383,31.336,0.822889003
2020/4/23,3829.753,-9.63,-0.250821551
2020/4/24,3796.972,-32.781,-0.855955985
2020/4/27,3822.769,25.797,0.679409803
2020/4/28,3849.147,26.378,0.690023384
2020/4/29,3867.032,17.885,0.464648401
2020/4/30,3912.577,45.545,1.177776651
2020/5/6,3936.254,23.677,0.60515103
2020/5/7,3924.895,-11.359,-0.288573857
2020/5/8,3963.622,38.727,0.986701555
2020/5/11,3960.18,-3.442,-0.086839764
2020/5/12,3960.238,0.058,0.00146458
2020/5/13,3968.253,8.015,0.202386826
2020/5/14,3925.218,-43.035,-1.084482265
2020/5/15,3912.816,-12.402,-0.315956974
2020/5/18,3922.912,10.096,0.258023889
2020/5/19,3956.25,33.338,0.849827883
2020/5/20,3935.222,-21.028,-0.531513428
2020/5/21,3913.795,-21.427,-0.544492788
2020/5/22,3824.064,-89.731,-2.292685233
2020/5/25,3829.325,5.261,0.137576149
2020/5/26,3872.77,43.445,1.134534154
2020/5/27,3845.614,-27.156,-0.701203531
2020/5/28,3856.632,11.018,0.286508214
2020/5/29,3867.023,10.391,0.269431981
2020/6/1,3971.34,104.317,2.69760485
2020/6/2,3983.568,12.228,0.307906148
2020/6/3,3983.648,0.08,0.00200825
2020/6/4,3982.185,-1.463,-0.036725132
2020/6/5,4001.251,19.066,0.478782377
2020/6/8,4021.955,20.704,0.517438171
2020/6/9,4047.029,25.074,0.623428159
2020/6/10,4039.705,-7.324,-0.180972264
2020/6/11,3995.885,-43.82,-1.084732672
2020/6/12,4003.083,7.198,0.180135314
2020/6/15,3954.988,-48.095,-1.201448983
2020/6/16,4014.57,59.582,1.506502675
2020/6/17,4017.594,3.024,0.075325626
2020/6/18,4044.384,26.79,0.666817005
2020/6/19,4098.71,54.326,1.34324535
2020/6/22,4102.046,3.336,0.081391462
2020/6/23,4121.794,19.748,0.481418297
2020/6/24,4138.99,17.196,0.417196978
2020/6/29,4109.716,-29.274,-0.707273997
2020/6/30,4163.964,54.248,1.319993888
2020/7/1,4247.784,83.82,2.012985703
2020/7/2,4335.845,88.061,2.07310447
2020/7/3,4419.596,83.751,1.931595802
2020/7/6,4670.095,250.499,5.667916253
2020/7/7,4698.126,28.031,0.600223336
2020/7/8,4774.004,75.878,1.615069498
2020/7/9,4840.771,66.767,1.398553499
2020/7/10,4753.133,-87.638,-1.810414085
2020/7/13,4852.961,99.828,2.10025682
2020/7/14,4806.69,-46.271,-0.953459136
2020/7/15,4744.469,-62.221,-1.29446667
2020/7/16,4516.253,-228.216,-4.810148406
2020/7/17,4544.701,28.448,0.629902709
2020/7/20,4680.305,135.604,2.983782651
2020/7/21,4691.043,10.738,0.229429492
2020/7/22,4714.445,23.402,0.498865604
2020/7/23,4712.436,-2.009,-0.042613712
2020/7/24,4505.591,-206.845,-4.389343431
2020/7/27,4528.45,22.859,0.507347427
2020/7/28,4568.258,39.808,0.879064581
2020/7/29,4679.008,110.75,2.42433768
2020/7/30,4656.151,-22.857,-0.488500981
2020/7/31,4695.046,38.895,0.83534662
2020/8/3,4771.311,76.265,1.624371731
2020/8/4,4775.802,4.491,0.094125074
2020/8/5,4777.109,1.307,0.027367131
2020/8/6,4762.764,-14.345,-0.300286219
2020/8/7,4707.926,-54.838,-1.151390243
2020/8/10,4724.87,16.944,0.359903703
2020/8/11,4681.784,-43.086,-0.911898105
2020/8/12,4647.645,-34.139,-0.729187848
2020/8/13,4635.713,-11.932,-0.256732173
2020/8/14,4704.629,68.916,1.486632153
2020/8/17,4815.226,110.597,2.350812359
2020/8/18,4812.756,-2.47,-0.051295619
2020/8/19,4740.678,-72.078,-1.497645008
2020/8/20,4679.154,-61.524,-1.29778905
2020/8/21,4718.843,39.689,0.848208886
2020/8/24,4755.849,37.006,0.784217657
2020/8/25,4761.951,6.102,0.128305167
2020/8/26,4706.13,-55.821,-1.172229618
2020/8/27,4731.345,25.215,0.535790554
2020/8/28,4844.265,112.92,2.386636358
2020/8/31,4816.215,-28.05,-0.57903521
2020/9/1,4842.122,25.907,0.537912033
2020/9/2,4843.887,1.765,0.036450961
2020/9/3,4817.095,-26.792,-0.553109517
2020/9/4,4770.219,-46.876,-0.973117615
2020/9/7,4669.368,-100.851,-2.114179663
2020/9/8,4694.389,25.021,0.535854103
2020/9/9,4584.589,-109.8,-2.338962536
2020/9/10,4581.978,-2.611,-0.05695167
2020/9/11,4627.283,45.305,0.988765114
2020/9/14,4651.051,23.768,0.513649154
2020/9/15,4688.483,37.432,0.804807344
2020/9/16,4657.358,-31.125,-0.663860784
2020/9/17,4632.714,-24.644,-0.5291412
2020/9/18,4737.089,104.375,2.252998998
2020/9/21,4691.428,-45.661,-0.963904204
2020/9/22,4635.761,-55.667,-1.186568354
2020/9/23,4652.327,16.566,0.357352331
2020/9/24,4563.066,-89.261,-1.918631257
2020/9/25,4570.022,6.956,0.152441363
2020/9/28,4581.909,11.887,0.260108157
2020/9/29,4591.799,9.89,0.215848896
2020/9/30,4587.395,-4.404,-0.095910122
2020/10/9,4681.141,93.746,2.04355631
2020/10/12,4823.158,142.017,3.033811628
2020/10/13,4839.201,16.043,0.332624393
2020/10/14,4807.102,-32.099,-0.663311981
2020/10/15,4798.736,-8.366,-0.174034169
2020/10/16,4791.676,-7.06,-0.147122075
2020/10/19,4755.488,-36.188,-0.755226355
2020/10/20,4793.467,37.979,0.798635177
2020/10/21,4792.828,-0.639,-0.013330644
2020/10/22,4777.985,-14.843,-0.309691898
2020/10/23,4718.488,-59.497,-1.245232038
2020/10/26,4691.236,-27.252,-0.577557896
2020/10/27,4699.279,8.043,0.171447354
2020/10/28,4737.272,37.993,0.808485727
2020/10/29,4772.92,35.648,0.752500595
2020/10/30,4695.334,-77.586,-1.625545787
2020/11/2,4720.831,25.497,0.543028462
2020/11/3,4777.561,56.73,1.20169521
2020/11/4,4813.656,36.095,0.755511023
2020/11/5,4885.112,71.456,1.484443425
2020/11/6,4885.718,0.606,0.012405038
2020/11/9,4981.35,95.632,1.957378629
2020/11/10,4953.876,-27.474,-0.551537234
2020/11/11,4904.898,-48.978,-0.988680379
2020/11/12,4908.463,3.565,0.072682449
2020/11/13,4856.851,-51.612,-1.051490049
2020/11/16,4904.172,47.321,0.974314427
2020/11/17,4894.786,-9.386,-0.191388067
2020/11/18,4891.672,-3.114,-0.063618716
2020/11/19,4927.989,36.317,0.742425085
2020/11/20,4943.288,15.299,0.31045118
2020/11/23,5005.027,61.739,1.248946046
2020/11/24,4974.286,-30.741,-0.614202481
2020/11/25,4910.7,-63.586,-1.27829401
2020/11/26,4919.591,8.891,0.181053618
2020/11/27,4980.765,61.174,1.243477354
2020/11/30,4960.252,-20.513,-0.411844365
2020/12/1,5067.098,106.846,2.154043786
2020/12/2,5067.145,0.047,0.000927553
2020/12/3,5057.06,-10.085,-0.199027263
2020/12/4,5065.916,8.856,0.175121513
2020/12/7,5022.235,-43.681,-0.86225275
2020/12/8,5009.879,-12.356,-0.246025923
2020/12/9,4942.699,-67.18,-1.34095055
2020/12/10,4940.525,-2.174,-0.043984066
2020/12/11,4889.629,-50.896,-1.030173919
2020/12/14,4934.835,45.206,0.924528221
2020/12/15,4945.1,10.265,0.208011007
2020/12/16,4953.867,8.767,0.177286607
2020/12/17,5017.478,63.611,1.284067578
2020/12/18,4999.968,-17.51,-0.348980105
2020/12/21,5046.84,46.872,0.937446
2020/12/22,4964.773,-82.067,-1.626106633
2020/12/23,5007.124,42.351,0.853029937
2020/12/24,5000.015,-7.109,-0.14197771
2020/12/25,5042.014,41.999,0.83997748
2020/12/28,5064.415,22.401,0.444286747
2020/12/29,5042.936,-21.479,-0.424116112
2020/12/30,5113.711,70.775,1.403448309
2020/12/31,5211.289,97.578,1.908164149
2021/1/4,5267.718,56.429,1.082822311
2021/1/5,5368.505,100.787,1.913295283
2021/1/6,5417.668,49.163,0.915767052
2021/1/7,5513.657,95.989,1.771777082
2021/1/8,5495.431,-18.226,-0.330561005
2021/1/11,5441.158,-54.273,-0.987602246
2021/1/12,5596.353,155.195,2.852242115
2021/1/13,5577.971,-18.382,-0.328463912
2021/1/14,5470.456,-107.515,-1.92749299
2021/1/15,5458.081,-12.375,-0.226215146
2021/1/18,5518.521,60.44,1.107348902
2021/1/19,5437.523,-80.998,-1.467748333
2021/1/20,5476.434,38.911,0.715601571
2021/1/21,5564.969,88.535,1.616654195
2021/1/22,5569.776,4.807,0.086379637
2021/1/25,5625.923,56.147,1.008065674
2021/1/26,5512.968,-112.955,-2.007759438
2021/1/27,5528.003,15.035,0.272720611
2021/1/28,5377.143,-150.86,-2.729014438
2021/1/29,5351.965,-25.178,-0.46824122
2021/2/1,5417.648,65.683,1.227268863
2021/2/2,5501.092,83.444,1.540225574
2021/2/3,5485.201,-15.891,-0.288869919
2021/2/4,5473.948,-11.253,-0.205152008
2021/2/5,5483.414,9.466,0.172928205
2021/2/8,5564.562,81.148,1.479880965
2021/2/9,5686.25,121.688,2.186838784
2021/2/10,5807.719,121.469,2.136188173
2021/2/18,5768.381,-39.338,-0.677339933
2021/2/19,5778.842,10.461,0.181350712
2021/2/22,5597.333,-181.509,-3.140923389
2021/2/23,5579.668,-17.665,-0.315596732
2021/2/24,5437.568,-142.1,-2.546746509
2021/2/25,5469.558,31.99,0.588314482
2021/2/26,5336.761,-132.797,-2.427929277
2021/3/1,5418.784,82.023,1.536943476
2021/3/2,5349.63,-69.154,-1.276190378
2021/3/3,5452.213,102.583,1.917571869
2021/3/4,5280.706,-171.507,-3.145640128
2021/3/5,5262.796,-17.91,-0.339159196
2021/3/8,5080.025,-182.771,-3.472887796
2021/3/9,4970.999,-109.026,-2.14617054
2021/3/10,5003.612,32.613,0.65606531
2021/3/11,5128.216,124.604,2.490281021
2021/3/12,5146.379,18.163,0.354177749
2021/3/15,5035.544,-110.835,-2.153650168
2021/3/16,5079.362,43.818,0.870174106
2021/3/17,5100.858,21.496,0.423202757
2021/3/18,5141.768,40.91,0.802021934
2021/3/19,5007.091,-134.677,-2.619274149
2021/3/22,5057.152,50.061,0.999802081
2021/3/23,5009.246,-47.906,-0.947292073
2021/3/24,4928.685,-80.561,-1.608246031
2021/3/25,4926.347,-2.338,-0.047436588
2021/3/26,5037.99,111.643,2.266243121
2021/3/29,5046.877,8.887,0.176399715
2021/3/30,5094.729,47.852,0.948150708
2021/3/31,5048.361,-46.368,-0.910117103
2021/4/1,5110.777,62.416,1.236361663
2021/4/2,5161.557,50.78,0.993586689
2021/4/6,5140.342,-21.215,-0.411019388
2021/4/7,5103.743,-36.599,-0.711995428
2021/4/8,5112.209,8.466,0.165878258
2021/4/9,5035.337,-76.872,-1.503694391
2021/4/12,4947.746,-87.591,-1.739526073
2021/4/14,4980.628,32.882,0.66458545
2021/4/15,4948.974,-31.654,-0.635542345
2021/4/16,4966.181,17.207,0.347688228
2021/4/19,5087.017,120.836,2.433177526
2021/4/20,5083.365,-3.652,-0.071790599
2021/4/21,5098.745,15.38,0.302555492
2021/4/22,5089.244,-9.501,-0.186339972
2021/4/23,5135.453,46.209,0.907973758
2021/4/26,5077.237,-58.216,-1.13360983
2021/4/27,5090.52,13.283,0.261618672
2021/4/28,5119.242,28.722,0.564225266
2021/4/29,5164.169,44.927,0.877610396
2021/4/30,5123.489,-40.68,-0.787735645
